election,codigo_mun,mun,censo,votantes,part,candidaturas,blancos,nulos,abstenciones,partido,votos,votos_pc
1985,15079,Santiso,2355,NA,NA,1387,0,NA,NA,Otros,65,4.69
1985,15080,Sobrado,2828,NA,NA,1437,0,NA,NA,PP,760,52.89
1985,15080,Sobrado,2828,NA,NA,1437,0,NA,NA,PSG-PSOE,388,27
1985,15080,Sobrado,2828,NA,NA,1437,0,NA,NA,CG,113,7.86
1985,15080,Sobrado,2828,NA,NA,1437,0,NA,NA,EG,31,2.16
1985,15080,Sobrado,2828,NA,NA,1437,0,NA,NA,BNG,12,0.84
1985,15080,Sobrado,2828,NA,NA,1437,0,NA,NA,Otros,133,9.26
1985,15083,Toques,1985,NA,NA,1021,0,NA,NA,PP,752,73.65
1985,15083,Toques,1985,NA,NA,1021,0,NA,NA,PSG-PSOE,114,11.17
1985,15083,Toques,1985,NA,NA,1021,0,NA,NA,CG,98,9.6
1985,15083,Toques,1985,NA,NA,1021,0,NA,NA,EG,12,1.18
1985,15083,Toques,1985,NA,NA,1021,0,NA,NA,BNG,29,2.84
1985,15083,Toques,1985,NA,NA,1021,0,NA,NA,Otros,16,1.57
1985,15016,Camariñas,5480,NA,NA,3469,0,NA,NA,PP,981,28.28
1985,15016,Camariñas,5480,NA,NA,3469,0,NA,NA,PSG-PSOE,2090,60.25
1985,15016,Camariñas,5480,NA,NA,3469,0,NA,NA,CG,81,2.33
1985,15016,Camariñas,5480,NA,NA,3469,0,NA,NA,EG,55,1.59
1985,15016,Camariñas,5480,NA,NA,3469,0,NA,NA,BNG,42,1.21
1985,15016,Camariñas,5480,NA,NA,3469,0,NA,NA,Otros,220,6.34
1985,15092,Vimianzo,7379,NA,NA,3986,0,NA,NA,PP,1643,41.22
1985,15092,Vimianzo,7379,NA,NA,3986,0,NA,NA,PSG-PSOE,1554,38.99
1985,15092,Vimianzo,7379,NA,NA,3986,0,NA,NA,CG,174,4.37
1985,15092,Vimianzo,7379,NA,NA,3986,0,NA,NA,EG,52,1.3
1985,15092,Vimianzo,7379,NA,NA,3986,0,NA,NA,BNG,235,5.9
1985,15092,Vimianzo,7379,NA,NA,3986,0,NA,NA,Otros,328,8.23
1985,15093,Zas,5804,NA,NA,2887,0,NA,NA,PP,1369,47.42
1985,15093,Zas,5804,NA,NA,2887,0,NA,NA,PSG-PSOE,917,31.76
1985,15093,Zas,5804,NA,NA,2887,0,NA,NA,CG,157,5.44
1985,15093,Zas,5804,NA,NA,2887,0,NA,NA,EG,54,1.87
1985,15093,Zas,5804,NA,NA,2887,0,NA,NA,BNG,45,1.56
1985,15093,Zas,5804,NA,NA,2887,0,NA,NA,Otros,345,11.95
1985,15045,Mazaricos,5284,NA,NA,2426,0,NA,NA,PP,1266,52.18
1985,15045,Mazaricos,5284,NA,NA,2426,0,NA,NA,PSG-PSOE,615,25.35
1985,15045,Mazaricos,5284,NA,NA,2426,0,NA,NA,CG,151,6.22
1985,15045,Mazaricos,5284,NA,NA,2426,0,NA,NA,EG,29,1.2
1985,15045,Mazaricos,5284,NA,NA,2426,0,NA,NA,BNG,70,2.89
1985,15045,Mazaricos,5284,NA,NA,2426,0,NA,NA,Otros,295,12.16
1985,15077,Santa Comba,9015,NA,NA,5067,0,NA,NA,PP,3467,68.42
1985,15077,Santa Comba,9015,NA,NA,5067,0,NA,NA,PSG-PSOE,1027,20.27
1985,15077,Santa Comba,9015,NA,NA,5067,0,NA,NA,CG,145,2.86
1985,15077,Santa Comba,9015,NA,NA,5067,0,NA,NA,EG,83,1.64
1985,15077,Santa Comba,9015,NA,NA,5067,0,NA,NA,BNG,106,2.09
1985,15077,Santa Comba,9015,NA,NA,5067,0,NA,NA,Otros,239,4.72
1985,27901,Baralla,3761,NA,NA,2138,0,NA,NA,PP,1041,48.69
1985,27901,Baralla,3761,NA,NA,2138,0,NA,NA,PSG-PSOE,447,20.91
1985,27901,Baralla,3761,NA,NA,2138,0,NA,NA,CG,546,25.54
1985,27901,Baralla,3761,NA,NA,2138,0,NA,NA,EG,25,1.17
1985,27901,Baralla,3761,NA,NA,2138,0,NA,NA,BNG,29,1.36
1985,27901,Baralla,3761,NA,NA,2138,0,NA,NA,Otros,50,2.34
1985,27006,Becerreá,4221,NA,NA,2076,0,NA,NA,PP,1175,56.6
1985,27006,Becerreá,4221,NA,NA,2076,0,NA,NA,PSG-PSOE,475,22.88
1985,27006,Becerreá,4221,NA,NA,2076,0,NA,NA,CG,332,15.99
1985,27006,Becerreá,4221,NA,NA,2076,0,NA,NA,EG,38,1.83
1985,27006,Becerreá,4221,NA,NA,2076,0,NA,NA,BNG,19,0.92
1985,27006,Becerreá,4221,NA,NA,2076,0,NA,NA,Otros,37,1.78
1985,27012,Cervantes,2752,NA,NA,1150,0,NA,NA,PP,531,46.17
1985,27012,Cervantes,2752,NA,NA,1150,0,NA,NA,PSG-PSOE,366,31.83
1985,27012,Cervantes,2752,NA,NA,1150,0,NA,NA,CG,218,18.96
1985,27012,Cervantes,2752,NA,NA,1150,0,NA,NA,EG,8,0.7
1985,27012,Cervantes,2752,NA,NA,1150,0,NA,NA,BNG,9,0.78
1985,27012,Cervantes,2752,NA,NA,1150,0,NA,NA,Otros,18,1.57
1985,27034,Navia de Suarna,2850,NA,NA,1117,0,NA,NA,PP,541,48.43
1985,27034,Navia de Suarna,2850,NA,NA,1117,0,NA,NA,PSG-PSOE,335,29.99
1985,27034,Navia de Suarna,2850,NA,NA,1117,0,NA,NA,CG,154,13.79
1985,27034,Navia de Suarna,2850,NA,NA,1117,0,NA,NA,EG,11,0.98
1985,27034,Navia de Suarna,2850,NA,NA,1117,0,NA,NA,BNG,52,4.66
1985,27034,Navia de Suarna,2850,NA,NA,1117,0,NA,NA,Otros,24,2.15
1985,27037,As Nogais,1913,NA,NA,898,0,NA,NA,PP,381,42.43
1985,27037,As Nogais,1913,NA,NA,898,0,NA,NA,PSG-PSOE,347,38.64
1985,27037,As Nogais,1913,NA,NA,898,0,NA,NA,CG,90,10.02
1985,27037,As Nogais,1913,NA,NA,898,0,NA,NA,EG,21,2.34
1985,27037,As Nogais,1913,NA,NA,898,0,NA,NA,BNG,31,3.45
1985,27037,As Nogais,1913,NA,NA,898,0,NA,NA,Otros,28,3.12
1985,27045,Pedrafita do Cebreiro,2041,NA,NA,987,0,NA,NA,PP,171,17.33
1985,27045,Pedrafita do Cebreiro,2041,NA,NA,987,0,NA,NA,PSG-PSOE,547,55.42
1985,27045,Pedrafita do Cebreiro,2041,NA,NA,987,0,NA,NA,CG,202,20.47
1985,27045,Pedrafita do Cebreiro,2041,NA,NA,987,0,NA,NA,EG,15,1.52
1985,27045,Pedrafita do Cebreiro,2041,NA,NA,987,0,NA,NA,BNG,4,0.41
1985,27045,Pedrafita do Cebreiro,2041,NA,NA,987,0,NA,NA,Otros,48,4.86
1985,27009,Carballedo,3986,NA,NA,2532,0,NA,NA,PP,1878,74.17
1985,27009,Carballedo,3986,NA,NA,2532,0,NA,NA,PSG-PSOE,432,17.06
1985,27009,Carballedo,3986,NA,NA,2532,0,NA,NA,CG,125,4.94
1985,27009,Carballedo,3986,NA,NA,2532,0,NA,NA,EG,29,1.15
1985,27009,Carballedo,3986,NA,NA,2532,0,NA,NA,BNG,41,1.62
1985,27009,Carballedo,3986,NA,NA,2532,0,NA,NA,Otros,27,1.07
1985,27016,Chantada,8748,NA,NA,5357,0,NA,NA,PP,2253,42.06
1985,27016,Chantada,8748,NA,NA,5357,0,NA,NA,PSG-PSOE,976,18.22
1985,27016,Chantada,8748,NA,NA,5357,0,NA,NA,CG,1334,24.9
1985,27016,Chantada,8748,NA,NA,5357,0,NA,NA,EG,133,2.48
1985,27016,Chantada,8748,NA,NA,5357,0,NA,NA,BNG,293,5.47
1985,27016,Chantada,8748,NA,NA,5357,0,NA,NA,Otros,368,6.87
1985,27060,Taboada,5452,NA,NA,1885,0,NA,NA,PP,963,51.09
1985,27060,Taboada,5452,NA,NA,1885,0,NA,NA,PSG-PSOE,446,23.66
1985,27060,Taboada,5452,NA,NA,1885,0,NA,NA,CG,284,15.07
1985,27060,Taboada,5452,NA,NA,1885,0,NA,NA,EG,40,2.12
1985,27060,Taboada,5452,NA,NA,1885,0,NA,NA,BNG,37,1.96
1985,27060,Taboada,5452,NA,NA,1885,0,NA,NA,Otros,115,6.1
1985,27004,Baleira,2236,NA,NA,1487,0,NA,NA,PP,433,29.12
1985,27004,Baleira,2236,NA,NA,1487,0,NA,NA,PSG-PSOE,164,11.03
1985,27004,Baleira,2236,NA,NA,1487,0,NA,NA,CG,849,57.09
1985,27004,Baleira,2236,NA,NA,1487,0,NA,NA,EG,12,0.81
1985,27004,Baleira,2236,NA,NA,1487,0,NA,NA,BNG,17,1.14
1985,27004,Baleira,2236,NA,NA,1487,0,NA,NA,Otros,12,0.81
1985,27018,A Fonsagrada,7751,NA,NA,3700,0,NA,NA,PP,1544,41.73
1985,27018,A Fonsagrada,7751,NA,NA,3700,0,NA,NA,PSG-PSOE,537,14.51
1985,27018,A Fonsagrada,7751,NA,NA,3700,0,NA,NA,CG,1235,33.38
1985,27018,A Fonsagrada,7751,NA,NA,3700,0,NA,NA,EG,37,1
1985,27018,A Fonsagrada,7751,NA,NA,3700,0,NA,NA,BNG,191,5.16
1985,27018,A Fonsagrada,7751,NA,NA,3700,0,NA,NA,Otros,156,4.22
1985,27035,Negueira de Muñiz,397,NA,NA,139,0,NA,NA,PP,58,41.73
1985,27035,Negueira de Muñiz,397,NA,NA,139,0,NA,NA,PSG-PSOE,38,27.34
1985,27035,Negueira de Muñiz,397,NA,NA,139,0,NA,NA,CG,40,28.78
1985,27035,Negueira de Muñiz,397,NA,NA,139,0,NA,NA,EG,0,0
1985,27035,Negueira de Muñiz,397,NA,NA,139,0,NA,NA,BNG,1,0.72
1985,27035,Negueira de Muñiz,397,NA,NA,139,0,NA,NA,Otros,2,1.44
1985,27011,Castroverde,3810,NA,NA,2497,0,NA,NA,PP,1106,44.29
1985,27011,Castroverde,3810,NA,NA,2497,0,NA,NA,PSG-PSOE,427,17.1
1985,27011,Castroverde,3810,NA,NA,2497,0,NA,NA,CG,584,23.39
1985,27011,Castroverde,3810,NA,NA,2497,0,NA,NA,EG,43,1.72
1985,27011,Castroverde,3810,NA,NA,2497,0,NA,NA,BNG,239,9.57
1985,27011,Castroverde,3810,NA,NA,2497,0,NA,NA,Otros,98,3.92
1985,27014,O Corgo,4198,NA,NA,2106,0,NA,NA,PP,978,46.44
1985,27014,O Corgo,4198,NA,NA,2106,0,NA,NA,PSG-PSOE,616,29.25
1985,27014,O Corgo,4198,NA,NA,2106,0,NA,NA,CG,221,10.49
1985,27014,O Corgo,4198,NA,NA,2106,0,NA,NA,EG,22,1.04
1985,27014,O Corgo,4198,NA,NA,2106,0,NA,NA,BNG,186,8.83
1985,27014,O Corgo,4198,NA,NA,2106,0,NA,NA,Otros,83,3.94
1985,27020,Friol,4905,NA,NA,3376,0,NA,NA,PP,1269,37.59
1985,27020,Friol,4905,NA,NA,3376,0,NA,NA,PSG-PSOE,700,20.73
1985,27020,Friol,4905,NA,NA,3376,0,NA,NA,CG,1116,33.06
1985,27020,Friol,4905,NA,NA,3376,0,NA,NA,EG,13,0.39
1985,27020,Friol,4905,NA,NA,3376,0,NA,NA,BNG,247,7.32
1985,27020,Friol,4905,NA,NA,3376,0,NA,NA,Otros,31,0.92
1985,27023,Guntín,3695,NA,NA,1944,0,NA,NA,PP,1131,58.18
1985,27023,Guntín,3695,NA,NA,1944,0,NA,NA,PSG-PSOE,355,18.26
1985,27023,Guntín,3695,NA,NA,1944,0,NA,NA,CG,308,15.84
1985,27023,Guntín,3695,NA,NA,1944,0,NA,NA,EG,20,1.03
1985,27023,Guntín,3695,NA,NA,1944,0,NA,NA,BNG,93,4.78
1985,27023,Guntín,3695,NA,NA,1944,0,NA,NA,Otros,37,1.9
1985,27028,Lugo,58289,NA,NA,36032,0,NA,NA,PP,15837,43.95
1985,27028,Lugo,58289,NA,NA,36032,0,NA,NA,PSG-PSOE,10387,28.83
1985,27028,Lugo,58289,NA,NA,36032,0,NA,NA,CG,5354,14.86
1985,27028,Lugo,58289,NA,NA,36032,0,NA,NA,EG,1258,3.49
1985,27028,Lugo,58289,NA,NA,36032,0,NA,NA,BNG,945,2.62
1985,27028,Lugo,58289,NA,NA,36032,0,NA,NA,Otros,2251,6.25
1985,27039,Outeiro de Rei,4197,NA,NA,2464,0,NA,NA,PP,1431,58.08
1985,27039,Outeiro de Rei,4197,NA,NA,2464,0,NA,NA,PSG-PSOE,508,20.62
1985,27039,Outeiro de Rei,4197,NA,NA,2464,0,NA,NA,CG,398,16.15
1985,27039,Outeiro de Rei,4197,NA,NA,2464,0,NA,NA,EG,31,1.26
1985,27039,Outeiro de Rei,4197,NA,NA,2464,0,NA,NA,BNG,40,1.62
1985,27039,Outeiro de Rei,4197,NA,NA,2464,0,NA,NA,Otros,56,2.27
1985,27049,Portomarín,2143,NA,NA,1086,0,NA,NA,PP,739,68.05
1985,27049,Portomarín,2143,NA,NA,1086,0,NA,NA,PSG-PSOE,153,14.09
1985,27049,Portomarín,2143,NA,NA,1086,0,NA,NA,CG,131,12.06
1985,27049,Portomarín,2143,NA,NA,1086,0,NA,NA,EG,11,1.01
1985,27049,Portomarín,2143,NA,NA,1086,0,NA,NA,BNG,32,2.95
1985,27049,Portomarín,2143,NA,NA,1086,0,NA,NA,Otros,20,1.84
1985,27056,Rábade,1503,NA,NA,988,0,NA,NA,PP,611,61.84
1985,27056,Rábade,1503,NA,NA,988,0,NA,NA,PSG-PSOE,233,23.58
1985,27056,Rábade,1503,NA,NA,988,0,NA,NA,CG,83,8.4
1985,27056,Rábade,1503,NA,NA,988,0,NA,NA,EG,29,2.94
1985,27056,Rábade,1503,NA,NA,988,0,NA,NA,BNG,7,0.71
1985,27056,Rábade,1503,NA,NA,988,0,NA,NA,Otros,25,2.53
1985,27002,Alfoz,2397,NA,NA,1517,0,NA,NA,PP,169,11.14
1985,27002,Alfoz,2397,NA,NA,1517,0,NA,NA,PSG-PSOE,300,19.78
1985,27002,Alfoz,2397,NA,NA,1517,0,NA,NA,CG,1010,66.58
1985,27002,Alfoz,2397,NA,NA,1517,0,NA,NA,EG,4,0.26
1985,27002,Alfoz,2397,NA,NA,1517,0,NA,NA,BNG,6,0.4
1985,27002,Alfoz,2397,NA,NA,1517,0,NA,NA,Otros,28,1.85
1985,27019,Foz,7069,NA,NA,4792,0,NA,NA,PP,1244,25.96
1985,27019,Foz,7069,NA,NA,4792,0,NA,NA,PSG-PSOE,1426,29.76
1985,27019,Foz,7069,NA,NA,4792,0,NA,NA,CG,1502,31.34
1985,27019,Foz,7069,NA,NA,4792,0,NA,NA,EG,92,1.92
1985,27019,Foz,7069,NA,NA,4792,0,NA,NA,BNG,99,2.07
1985,27019,Foz,7069,NA,NA,4792,0,NA,NA,Otros,429,8.95
1985,27027,Lourenzá,2787,NA,NA,1761,0,NA,NA,PP,978,55.54
1985,27027,Lourenzá,2787,NA,NA,1761,0,NA,NA,PSG-PSOE,408,23.17
1985,27027,Lourenzá,2787,NA,NA,1761,0,NA,NA,CG,286,16.24
1985,27027,Lourenzá,2787,NA,NA,1761,0,NA,NA,EG,30,1.7
1985,27027,Lourenzá,2787,NA,NA,1761,0,NA,NA,BNG,23,1.31
1985,27027,Lourenzá,2787,NA,NA,1761,0,NA,NA,Otros,36,2.04
1985,27030,Mondoñedo,5597,NA,NA,2931,0,NA,NA,PP,1237,42.2
1985,27030,Mondoñedo,5597,NA,NA,2931,0,NA,NA,PSG-PSOE,722,24.63
1985,27030,Mondoñedo,5597,NA,NA,2931,0,NA,NA,CG,661,22.55
1985,27030,Mondoñedo,5597,NA,NA,2931,0,NA,NA,EG,62,2.12
1985,27030,Mondoñedo,5597,NA,NA,2931,0,NA,NA,BNG,130,4.44
1985,27030,Mondoñedo,5597,NA,NA,2931,0,NA,NA,Otros,119,4.06
1985,27063,O Valadouro,2585,NA,NA,1663,0,NA,NA,PP,366,22.01
1985,27063,O Valadouro,2585,NA,NA,1663,0,NA,NA,PSG-PSOE,609,36.62
1985,27063,O Valadouro,2585,NA,NA,1663,0,NA,NA,CG,639,38.42
1985,27063,O Valadouro,2585,NA,NA,1663,0,NA,NA,EG,13,0.78
1985,27063,O Valadouro,2585,NA,NA,1663,0,NA,NA,BNG,16,0.96
1985,27063,O Valadouro,2585,NA,NA,1663,0,NA,NA,Otros,20,1.2
1985,27013,Cervo,7359,NA,NA,4559,0,NA,NA,PP,1398,30.66
1985,27013,Cervo,7359,NA,NA,4559,0,NA,NA,PSG-PSOE,1773,38.89
1985,27013,Cervo,7359,NA,NA,4559,0,NA,NA,CG,544,11.93
1985,27013,Cervo,7359,NA,NA,4559,0,NA,NA,EG,108,2.37
1985,27013,Cervo,7359,NA,NA,4559,0,NA,NA,BNG,105,2.3
1985,27013,Cervo,7359,NA,NA,4559,0,NA,NA,Otros,631,13.84
1985,27038,Ourol,2275,NA,NA,1148,0,NA,NA,PP,307,26.74
1985,27038,Ourol,2275,NA,NA,1148,0,NA,NA,PSG-PSOE,526,45.82
1985,27038,Ourol,2275,NA,NA,1148,0,NA,NA,CG,127,11.06
1985,27038,Ourol,2275,NA,NA,1148,0,NA,NA,EG,24,2.09
1985,27038,Ourol,2275,NA,NA,1148,0,NA,NA,BNG,16,1.39
1985,27038,Ourol,2275,NA,NA,1148,0,NA,NA,Otros,148,12.89
1985,27064,O Vicedo,2374,NA,NA,1355,0,NA,NA,PP,568,41.92
1985,27064,O Vicedo,2374,NA,NA,1355,0,NA,NA,PSG-PSOE,453,33.43
1985,27064,O Vicedo,2374,NA,NA,1355,0,NA,NA,CG,210,15.5
1985,27064,O Vicedo,2374,NA,NA,1355,0,NA,NA,EG,34,2.51
1985,27064,O Vicedo,2374,NA,NA,1355,0,NA,NA,BNG,29,2.14
1985,27064,O Vicedo,2374,NA,NA,1355,0,NA,NA,Otros,61,4.5
1985,27066,Viveiro,11390,NA,NA,7160,0,NA,NA,PP,2810,39.25
1985,27066,Viveiro,11390,NA,NA,7160,0,NA,NA,PSG-PSOE,2315,32.33
1985,27066,Viveiro,11390,NA,NA,7160,0,NA,NA,CG,592,8.27
1985,27066,Viveiro,11390,NA,NA,7160,0,NA,NA,EG,183,2.56
1985,27066,Viveiro,11390,NA,NA,7160,0,NA,NA,BNG,346,4.83
1985,27066,Viveiro,11390,NA,NA,7160,0,NA,NA,Otros,914,12.77
1985,27025,Xove,2932,NA,NA,1731,0,NA,NA,PP,804,46.45
1985,27025,Xove,2932,NA,NA,1731,0,NA,NA,PSG-PSOE,571,32.99
1985,27025,Xove,2932,NA,NA,1731,0,NA,NA,CG,134,7.74
1985,27025,Xove,2932,NA,NA,1731,0,NA,NA,EG,28,1.62
1985,27025,Xove,2932,NA,NA,1731,0,NA,NA,BNG,50,2.89
1985,27025,Xove,2932,NA,NA,1731,0,NA,NA,Otros,144,8.32
1985,27005,Barreiros,3400,NA,NA,2163,0,NA,NA,PP,535,24.73
1985,27005,Barreiros,3400,NA,NA,2163,0,NA,NA,PSG-PSOE,398,18.4
1985,27005,Barreiros,3400,NA,NA,2163,0,NA,NA,CG,971,44.89
1985,27005,Barreiros,3400,NA,NA,2163,0,NA,NA,EG,43,1.99
1985,27005,Barreiros,3400,NA,NA,2163,0,NA,NA,BNG,166,7.67
1985,27005,Barreiros,3400,NA,NA,2163,0,NA,NA,Otros,50,2.31
1985,27048,A Pontenova,3565,NA,NA,1705,0,NA,NA,PP,657,38.53
1985,27048,A Pontenova,3565,NA,NA,1705,0,NA,NA,PSG-PSOE,671,39.35
1985,27048,A Pontenova,3565,NA,NA,1705,0,NA,NA,CG,217,12.73
1985,27048,A Pontenova,3565,NA,NA,1705,0,NA,NA,EG,40,2.35
1985,27048,A Pontenova,3565,NA,NA,1705,0,NA,NA,BNG,44,2.58
1985,27048,A Pontenova,3565,NA,NA,1705,0,NA,NA,Otros,76,4.46
1985,27051,Ribadeo,7384,NA,NA,5007,0,NA,NA,PP,1839,36.73
1985,27051,Ribadeo,7384,NA,NA,5007,0,NA,NA,PSG-PSOE,1934,38.63
1985,27051,Ribadeo,7384,NA,NA,5007,0,NA,NA,CG,475,9.49
1985,27051,Ribadeo,7384,NA,NA,5007,0,NA,NA,EG,103,2.06
1985,27051,Ribadeo,7384,NA,NA,5007,0,NA,NA,BNG,403,8.05
1985,27051,Ribadeo,7384,NA,NA,5007,0,NA,NA,Otros,253,5.05
1985,27061,Trabada,1869,NA,NA,1189,0,NA,NA,PP,687,57.78
1985,27061,Trabada,1869,NA,NA,1189,0,NA,NA,PSG-PSOE,302,25.4
1985,27061,Trabada,1869,NA,NA,1189,0,NA,NA,CG,140,11.77
1985,27061,Trabada,1869,NA,NA,1189,0,NA,NA,EG,14,1.18
1985,27061,Trabada,1869,NA,NA,1189,0,NA,NA,BNG,20,1.68
1985,27061,Trabada,1869,NA,NA,1189,0,NA,NA,Otros,26,2.19
1985,27029,Meira,1627,NA,NA,1208,0,NA,NA,PP,935,77.4
1985,27029,Meira,1627,NA,NA,1208,0,NA,NA,PSG-PSOE,169,13.99
1985,27029,Meira,1627,NA,NA,1208,0,NA,NA,CG,65,5.38
1985,27029,Meira,1627,NA,NA,1208,0,NA,NA,EG,7,0.58
1985,27029,Meira,1627,NA,NA,1208,0,NA,NA,BNG,14,1.16
1985,27029,Meira,1627,NA,NA,1208,0,NA,NA,Otros,18,1.49
1985,27046,Pol,2392,NA,NA,1571,0,NA,NA,PP,767,48.82
1985,27046,Pol,2392,NA,NA,1571,0,NA,NA,PSG-PSOE,219,13.94
1985,27046,Pol,2392,NA,NA,1571,0,NA,NA,CG,460,29.28
1985,27046,Pol,2392,NA,NA,1571,0,NA,NA,EG,13,0.83
1985,27046,Pol,2392,NA,NA,1571,0,NA,NA,BNG,94,5.98
